Title,Product URL,SKU,Image URL,Price,Stock,Available,Option#1
Muffle Furnace – TP Series,https://labequipsupply.co.za/product/muffle-furnace/?attribute_model=MX11-16TP+Muffle+Furnace,E-RLS-MX11-16TP,https://labequipsupply.co.za/wp-content/uploads/2022/01/muffle-furnace-MX6-16tp.jpg,R294773.2,,Yes,Model: MX11-16TP Muffle Furnace
Muffle Furnace – TP Series,https://labequipsupply.co.za/product/muffle-furnace/?attribute_model=MX6-17TP+Muffle+Furnace,E-RLS-MX6-17TP,https://labequipsupply.co.za/wp-content/uploads/2022/01/muffle-furnace-MX6-16tp.jpg,R421108.15,,Yes,Model: MX6-17TP Muffle Furnace
Muffle Furnace – TP Series,https://labequipsupply.co.za/product/muffle-furnace/?attribute_model=MX11-17TP+Muffle+Furnace,E-RLS-MX11-17TP,https://labequipsupply.co.za/wp-content/uploads/2022/01/muffle-furnace-MX6-16tp.jpg,R434877.63,,Yes,Model: MX11-17TP Muffle Furnace
Multi Functional Microscope,https://labequipsupply.co.za/product/multi-functional-microscope/?attribute_model=BMM-1000+Multi+Functional+Binocular+Microscope,E-RLS-BMM-1000,https://labequipsupply.co.za/wp-content/uploads/2022/01/BMM-1000.jpg,R14465.34,,Yes,Model: BMM-1000 Multi Functional Binocular Microscope
Multi Functional Microscope,https://labequipsupply.co.za/product/multi-functional-microscope/?attribute_model=BMM-2000+Multi+Functional+Binocular+Microscope,E-RLS-BMM-2000,https://labequipsupply.co.za/wp-content/uploads/2022/01/BMM-2000.jpg,R28691.34,,Yes,Model: BMM-2000 Multi Functional Binocular Microscope
Microscope,https://labequipsupply.co.za/product/microscope-2/?attribute_model=BME-500D+Monocular+Microscope,E-RLS-BME-500D,https://labequipsupply.co.za/wp-content/uploads/2022/01/Economical-Biological-Microscope-BME-500D.jpg,R6329.24,,Yes,Model: BME-500D Monocular Microscope
Microscope,https://labequipsupply.co.za/product/microscope-2/?attribute_model=BME-500E+Binocular+Microscope,E-RLS-500E,https://labequipsupply.co.za/wp-content/uploads/2022/01/Economical-Biological-Microscope-BME-500E.jpg,R8440.46,,Yes,Model: BME-500E Binocular Microscope
Microscope,https://labequipsupply.co.za/product/microscope-2/?attribute_model=BME-500SM+Trinocular+Microscope,E-RLS-500SM,https://labequipsupply.co.za/wp-content/uploads/2022/01/Economical-Biological-Microscope-BME-500SM.jpg,R8142.02,,Yes,Model: BME-500SM Trinocular Microscope
Microscope,https://labequipsupply.co.za/product/microscope-2/?attribute_model=BME-500V+Mono-+&+Binocular+Microscope,E-RLS-500V,https://labequipsupply.co.za/wp-content/uploads/2022/01/Economical-Biological-Microscope-BME-500V.jpg,R7152.15,,Yes,Model: BME-500V Mono- & Binocular Microscope
Biosafety Transport Box,https://labequipsupply.co.za/product/biosafety-transport-box/?attribute_model=BTB-L5+Biosafety+Transport+Box,E-RLS-BTB-L5,https://labequipsupply.co.za/wp-content/uploads/2022/01/biosafety-transport-box-BTB-L5-L8-RLS2.jpg,R2651.23,,Yes,Model: BTB-L5 Biosafety Transport Box
Biosafety Transport Box,https://labequipsupply.co.za/product/biosafety-transport-box/?attribute_model=BTB-L6+Biosafety+Transport+Box,E-RLS-BTB-L6,https://labequipsupply.co.za/wp-content/uploads/2022/01/biosafety-transport-box-BTB-L6-RLS2.jpg,R3162.17,,Yes,Model: BTB-L6 Biosafety Transport Box
Biosafety Transport Box,https://labequipsupply.co.za/product/biosafety-transport-box/?attribute_model=BTB-L8+Biosafety+Transport+Box,E-RLS-BTB-L8,https://labequipsupply.co.za/wp-content/uploads/2022/01/biosafety-transport-box-BTB-L5-L8-RLS2.jpg,R3699.95,,Yes,Model: BTB-L8 Biosafety Transport Box
Biosafety Transport Box,https://labequipsupply.co.za/product/biosafety-transport-box/?attribute_model=BTB-L12+Biosafety+Transport+Box,E-RLS-BTB-L!2,https://labequipsupply.co.za/wp-content/uploads/2022/01/biosafety-transport-box-BTB-L12-rls2.jpg,R4063.88,,Yes,Model: BTB-L12 Biosafety Transport Box
Water Purifier (Automatic RO/Ultra-pure Water),https://labequipsupply.co.za/product/water-purifier/?attribute_model=10L+Automatic+RO/Ultra-pure+Water+Purifier,E-RLS-SCSJ-1,https://labequipsupply.co.za/wp-content/uploads/2022/01/Water-Purifier-SCSJ-1-RLS.jpg,R28918.86,,Yes,Model: 10L Automatic RO/Ultra-pure Water Purifier
Water Purifier (Automatic RO/Ultra-pure Water),https://labequipsupply.co.za/product/water-purifier/?attribute_model=30L+Automatic+RO/Ultra-pure+Water+Purifier,E-RLS-SCSJ-II-30L,https://labequipsupply.co.za/wp-content/uploads/2022/01/Water-Purifier-SCSJ-2-RLS.jpg,R84912.76,,Yes,Model: 30L Automatic RO/Ultra-pure Water Purifier
Centrifuge (clinical),https://labequipsupply.co.za/product/centrifuge-clinical/,E-C5-6.15CP,https://labequipsupply.co.za/wp-content/uploads/2022/01/Centrifuge-clinical.png,"R7,199.81",,Yes,
Digital Centrifuge,https://labequipsupply.co.za/product/digital-centrifuge/,E-C4-8.15CD,https://labequipsupply.co.za/wp-content/uploads/2022/01/Digital-centrifuge.png,"R10,367.89",,Yes,
Advanced Centrifuge,https://labequipsupply.co.za/product/advanced-centrifuge/,,https://labequipsupply.co.za/wp-content/uploads/2022/01/advanced-centrifuge.png,"R14,474.78",,Yes,
Specialized Centrifuge,https://labequipsupply.co.za/product/specialized-centrifuge/,,https://labequipsupply.co.za/wp-content/uploads/2022/01/Digital-centrifuge.png,"R18,208.45",,Yes,
Portable Refrigerator,https://labequipsupply.co.za/product/portable-refrigerator/?attribute_model=BJPX-L5+Portable+Refrigerator,E-RLS-BJPX-L5,https://labequipsupply.co.za/wp-content/uploads/2022/01/Portable-refrigerator-BJPX-L5-RLS.jpg,R2890.76,,Yes,Model: BJPX-L5 Portable Refrigerator
Portable Refrigerator,https://labequipsupply.co.za/product/portable-refrigerator/?attribute_model=BJPX-L6+Portable+Refrigerator,E-RLS-BJPX-L6,https://labequipsupply.co.za/wp-content/uploads/2022/01/Portable-refrigerator-BJPX-L6-RLS.jpg,R3149.88,,Yes,Model: BJPX-L6 Portable Refrigerator
Portable Refrigerator,https://labequipsupply.co.za/product/portable-refrigerator/?attribute_model=BJPX-L8+Portable+Refrigerator,E-RLS-BJPX-L8,https://labequipsupply.co.za/wp-content/uploads/2022/01/Portable-refrigerator-BJPX-L8-RLS.jpg,R3353.92,,Yes,Model: BJPX-L8 Portable Refrigerator
Portable Refrigerator,https://labequipsupply.co.za/product/portable-refrigerator/?attribute_model=BJPX-L12+Portable+Refrigerator,E-RLS-BJPX-L12,https://labequipsupply.co.za/wp-content/uploads/2022/01/Portable-refrigerator-BJPX-L12-RLS.jpg,R4769.35,,Yes,Model: BJPX-L12 Portable Refrigerator
Portable Refrigerator,https://labequipsupply.co.za/product/portable-refrigerator/?attribute_model=BJPX-L15+Portable+Refrigerator,E-RLS-BJPX-L15,https://labequipsupply.co.za/wp-content/uploads/2022/01/Portable-refrigerator-BJPX-L15-RLS.jpg,R6468.17,,Yes,Model: BJPX-L15 Portable Refrigerator
Portable Refrigerator,https://labequipsupply.co.za/product/portable-refrigerator/?attribute_model=BJPX-L33+Portable+Refrigerator,E-RLS-BJPX-L33,https://labequipsupply.co.za/wp-content/uploads/2022/01/Portable-refrigerator-BJPX-L33-RLS.jpg,R12065.06,,Yes,Model: BJPX-L33 Portable Refrigerator
Advanced Clinical Centrifuge,https://labequipsupply.co.za/product/advanced-clinical-centrifuge/,E-C4.5-6.50CP,https://labequipsupply.co.za/wp-content/uploads/2022/01/advanced-centrifuge.png,"R18,553.33",,Yes,
Multi-Purpose Clinical Centrifuge,https://labequipsupply.co.za/product/multi-purpose-clinical-centrifuge/,E-C4-4.50CP,https://labequipsupply.co.za/wp-content/uploads/2022/01/advanced-centrifuge.png,"R28,798.46",,Yes,
Advanced Multi-Purpose Clinical Centrifuge,https://labequipsupply.co.za/product/advanced-multi-purpose-clinical-centrifuge/,E-C6-4.100CP,https://labequipsupply.co.za/wp-content/uploads/2022/01/Advanced-multi-purpose.png,"R57,554.51",,Yes,
Haematocrit Centrifuge with Timer,https://labequipsupply.co.za/product/haematocrit-centrifuge-with-timer/,E-C14-H24P,https://labequipsupply.co.za/wp-content/uploads/2022/01/meamocratic-with-timer.png,"R42,704.36",,Yes,
Haematocrit Centrifuge,https://labequipsupply.co.za/product/haematocrit-centrifuge/,E-C12-H24P,https://labequipsupply.co.za/wp-content/uploads/2022/01/heametic.png,"R21,352.30",,Yes,
Nano Centrifuge,https://labequipsupply.co.za/product/nano-centrifuge/,E-C7-Nano,https://labequipsupply.co.za/wp-content/uploads/2022/01/nano-centrifuge.jpg,"R3,899.27",,Yes,
Refrigerated Centrifuge,https://labequipsupply.co.za/product/refrigerated-centrifuge/,E-C15-24.2P2R,https://labequipsupply.co.za/wp-content/uploads/2022/01/high-speed-micro-centrifuge.png,"R118,148.62",,Yes,
High Speed Mini Centrifuge,https://labequipsupply.co.za/product/high-speed-mini-centrifuge/,E-C15-12.2,https://labequipsupply.co.za/wp-content/uploads/2022/01/high-speed-mini-centrifuge.png,"R31,039.69",,Yes,
High Speed Micro Centrifuge,https://labequipsupply.co.za/product/high-speed-micro-centrifuge/,E-C15-24.2P,https://labequipsupply.co.za/wp-content/uploads/2022/01/high-speed-micro-centrifuge.png,"R47,262.40",,Yes,
Heating Dry Bath,https://labequipsupply.co.za/product/heating-dry-bath/,E-DB120-D,https://labequipsupply.co.za/wp-content/uploads/2022/01/heating-dry-bath.png,"R9,176.36",,Yes,
Advanced Dry Bath,https://labequipsupply.co.za/product/advanced-dry-bath/,E-DB110-PC,https://labequipsupply.co.za/wp-content/uploads/2022/01/advanced-dry-bath.png,"R42,447.22",,Yes,
Advanced Dry Baths (Heating 100°C and Shaking),https://labequipsupply.co.za/product/advanced-dry-baths/,E-DB100S-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/advanced-dry-bath.png,"R42,447.22",,Yes,
Hotplate,https://labequipsupply.co.za/product/hotplate/,E-H550-D,https://labequipsupply.co.za/wp-content/uploads/2022/01/5515155.png,"R8,486.63",,Yes,
Magnetic Stirrer (3L),https://labequipsupply.co.za/product/magnetic-stirrer-3l/,E-MS3-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/3-litre-analogue-.png,"R3,030.47",,Yes,
Advanced Dry Bath with Heating,https://labequipsupply.co.za/product/advanced-dry-bath-with-heating/,E-DB100S-PC,https://labequipsupply.co.za/wp-content/uploads/2022/01/advanced-dry-bath.png,"R44,166.13",,Yes,
Ultra-thin Magnetic Stirrer,https://labequipsupply.co.za/product/ultra-thin-magnetic-stirrer/,E-MS0.8-U,https://labequipsupply.co.za/wp-content/uploads/2022/01/Utra-thin-magnetic-stirrer.png,"R3,334.68",,Yes,
Analogue Magnetic Stirrer (20L),https://labequipsupply.co.za/product/analogue-magnetic-stirrer/,E-MS20-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/20-litre-analogue-magnetic-stirrer.png,"R6,982.17",,Yes,
Analogue Magnetic Stirrer (10L),https://labequipsupply.co.za/product/analogue-magnetic-stirrer-10l/,E-MS10S-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/10-litre-analogue-magnetic-stirrer.png,"R8,486.63",,Yes,
Microplate Mixer,https://labequipsupply.co.za/product/microplate-mixer/,E-OMM-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/Microplate-Mixer.png,"R7,532.65",,Yes,
Multi-channel Magnetic Stirrer,https://labequipsupply.co.za/product/multi-channel-magnetic-stirrer/,E-MS-MC10,https://labequipsupply.co.za/wp-content/uploads/2022/01/Multi-channel-magnetic-stirrer.png,"R27,433.99",,Yes,
Digital Hotplate,https://labequipsupply.co.za/product/digital-hotplate/,E-MS3-H2-D,https://labequipsupply.co.za/wp-content/uploads/2022/01/Hotplate-2.png,"R6,315.86",,Yes,
Analogue Hotplate,https://labequipsupply.co.za/product/analogue-hotplate/,E-MS20-H3-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/Hotplate-analogue2.png,"R7,329.89",,Yes,
Advanced Hotplate,https://labequipsupply.co.za/product/advanced-hotplate/,E-MS20-H3-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/Hotplate-2.png,"R12,399.92",,Yes,
Hotplate with Timer (340°C),https://labequipsupply.co.za/product/hotplate-with-timer/,E-MS20-H3-T,https://labequipsupply.co.za/wp-content/uploads/2022/01/Hotplate-with-timer.png,"R13,498.37",,Yes,
Digital Hotplate 550°C,https://labequipsupply.co.za/product/digital-hotplate-550c/,E-MS10S-H5-D,https://labequipsupply.co.za/wp-content/uploads/2022/01/digital-hotplate-550.png,"R12,704.13",,Yes,
Advanced Hotplate 550°C,https://labequipsupply.co.za/product/advanced-hotplate-550c/,E-MS20S-H5-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/advanced-hotplate-550.png,"R15,746.12",,Yes,
Multi-channel Hotplate,https://labequipsupply.co.za/product/multi-channel-hotplate/,E-MSH-MC10,https://labequipsupply.co.za/wp-content/uploads/2022/01/Multi-channel-hotplate-stirrer.png,"R36,301.64",,Yes,
Overhead Stirrer 20L,https://labequipsupply.co.za/product/overhead-stirrer/,E-OHS20-D,https://labequipsupply.co.za/wp-content/uploads/2022/01/overhead-stirrers.jpg,"R14,910.35",,Yes,
Overhead Stirrer 20L,https://labequipsupply.co.za/product/overhead-stirrer-20l/,E-OHS20-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/overhead-stirrers-20L.jpg,"R18,273.67",,Yes,
Overhead Stirrer 40L,https://labequipsupply.co.za/product/overhead-stirrer-40l-copy/,E-OHS40-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/overhead-stirrers-40L.jpg,"R21,851.34",,Yes,
Overhead Stirrer 70L,https://labequipsupply.co.za/product/overhead-stirrer-70l/,E-OHS70-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/overhead-stirrers-70L.jpg,"R34,194.33",,Yes,
PCR Thermal Cycler,https://labequipsupply.co.za/product/pcr-thermal-cycler/,E-TC500G-TS,https://labequipsupply.co.za/wp-content/uploads/2022/01/thermal-cycler.png,"R122,158.18",,Yes,
Roller Mixer (Analogue),https://labequipsupply.co.za/product/roller-mixer/,E-RM6-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/Roller-mixer.jpg,"R6,553.43",,Yes,
Vertical Rotary Evaporator,https://labequipsupply.co.za/product/vertical-rotary-evaporator/,E-RE-V,https://labequipsupply.co.za/wp-content/uploads/2022/01/Vertical-Rotary-Evaporator.jpg,"R69,937.88",,Yes,
Digital Roller Mixer,https://labequipsupply.co.za/product/digital-roller-mixer/,E-RM6-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/digital-roller-mixer.jpg,"R11,379.25",,Yes,
Analogue Disk Rotator,https://labequipsupply.co.za/product/analogue-disk-rotator/,E-RDM-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/Analogue-disk-rotator.jpg,"R9,218.02",,Yes,
Digital Disk Rotator,https://labequipsupply.co.za/product/digital-disk-rotator/,E-RDM-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/digital-pro-disk-rotator.jpg,"R14,259.09",,Yes,
Analogue Rotisserie Rotator,https://labequipsupply.co.za/product/analogue-rotisserie-rotator/,E-RRM-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/Rotisserie-Rotator.jpg,"R9,218.02",,Yes,
Digital Rotisserie Rotator,https://labequipsupply.co.za/product/digital-rotisserie-rotator-copy/,E-RRM-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/Digital-Rotisserie-Rotator.jpg,"R21,091.45",,Yes,
Linear Shaker,https://labequipsupply.co.za/product/linear-shakers/,E-LS7.5-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/linear-shakers.png,"R20,685.83",,Yes,
Orbital Shaker,https://labequipsupply.co.za/product/orbital-shaker-copy/,E-OS7.5-P,https://labequipsupply.co.za/wp-content/uploads/2022/01/orbital-shakers.-png.png,"R20,685.83",,Yes,
Vortex Mixer,https://labequipsupply.co.za/product/vortex-mixer/,E-VM-A,https://labequipsupply.co.za/wp-content/uploads/2022/01/vortex-mixer.jpg,"R4,056.46",,Yes,
Laboratory Refrigerator (2-8℃),https://labequipsupply.co.za/product/laboratory-refrigerator/?attribute_model=118L+Laboratory+Refrigerator,E-RLS-BPR-5V118,https://labequipsupply.co.za/wp-content/uploads/2022/01/Laboratory-refrigerator-130l-RLS.jpg,R29484.7,,Yes,Model: 118L Laboratory Refrigerator
Laboratory Refrigerator (2-8℃),https://labequipsupply.co.za/product/laboratory-refrigerator/?attribute_model=238L+Laboratory+Refrigerator,E-RLS-BPR-5V238,https://labequipsupply.co.za/wp-content/uploads/2022/01/Laboratory-refrigerator-250l-RLS.jpg,R41852.12,,Yes,Model: 238L Laboratory Refrigerator
Laboratory Refrigerator (2-8℃),https://labequipsupply.co.za/product/laboratory-refrigerator/?attribute_model=298L+Laboratory+Refrigerator,E-RLS-BPR-5V298,https://labequipsupply.co.za/wp-content/uploads/2022/01/Laboratory-refrigerator-310l-RLS.jpg,R53912.23,,Yes,Model: 298L Laboratory Refrigerator
Laboratory Refrigerator (2-8℃),https://labequipsupply.co.za/product/laboratory-refrigerator/?attribute_model=628L+Laboratory+Refrigerator,E-RLS-BPR-5V628,https://labequipsupply.co.za/wp-content/uploads/2022/01/Laboratory-refrigerator-656-1000l-RLS-2.jpg,R85689.88,,Yes,Model: 628L Laboratory Refrigerator
Laboratory Refrigerator (2-8℃),https://labequipsupply.co.za/product/laboratory-refrigerator/?attribute_model=968L+Laboratory+Refrigerator,E-RLS-BPR-5V968,https://labequipsupply.co.za/wp-content/uploads/2022/01/Laboratory-refrigerator-656-1000l-RLS-1.jpg,R92109.24,,Yes,Model: 968L Laboratory Refrigerator
Glass Filtration Set,https://labequipsupply.co.za/product/glass-filtration-set/?attribute_size=Complete+Filtration+Unit+1000ML,RLS-FILTRATION01,https://labequipsupply.co.za/wp-content/uploads/2022/01/Glass-filtration-set.jpg,R2486.03,,Yes,Size: Complete Filtration Unit 1000ML
Glass Filtration Set,https://labequipsupply.co.za/product/glass-filtration-set/?attribute_size=Complete+Filtration+Unit+5000ML,RLS-FILTRATION02,https://labequipsupply.co.za/wp-content/uploads/2022/01/Glass-filtration-set.jpg,R34836.76,,Yes,Size: Complete Filtration Unit 5000ML
Plastic Reagent bottle,https://labequipsupply.co.za/product/plastic-reagent-bottle/?attribute_size=Plastic+Fortuna+Bottle+250ML,RLS-PW-FB250,https://labequipsupply.co.za/wp-content/uploads/2022/01/Plastic-Reagent-Bottle.jpg,R36.45,,Yes,Size: Plastic Fortuna Bottle 250ML
Plastic Reagent bottle,https://labequipsupply.co.za/product/plastic-reagent-bottle/?attribute_size=Plastic+Fortuna+Bottle+500ML,RLS-PW-FB500,https://labequipsupply.co.za/wp-content/uploads/2022/01/Plastic-Reagent-Bottle.jpg,R60.09,,Yes,Size: Plastic Fortuna Bottle 500ML
Plastic Reagent bottle,https://labequipsupply.co.za/product/plastic-reagent-bottle/?attribute_size=Plastic+Fortuna+Bottle+1000ML,RLS-PW-FB1000,https://labequipsupply.co.za/wp-content/uploads/2022/01/Plastic-Reagent-Bottle.jpg,R69.54,,Yes,Size: Plastic Fortuna Bottle 1000ML
Powder funnels,https://labequipsupply.co.za/product/powder-funnels/?attribute_size=Plastic+Powder+Funnel+80MM,RLS-PW-PF80,https://labequipsupply.co.za/wp-content/uploads/2022/01/powder-funnels.jpg,R27.37,,Yes,Size: Plastic Powder Funnel 80MM
Powder funnels,https://labequipsupply.co.za/product/powder-funnels/?attribute_size=Plastic+Powder+Funnel+100MM,RLS-PW-PF100,https://labequipsupply.co.za/wp-content/uploads/2022/01/powder-funnels.jpg,R42.81,,Yes,Size: Plastic Powder Funnel 100MM
Eosin Yellow 5g,https://labequipsupply.co.za/product/eosin-yellow-5g/,CHE-EOSINY01,https://labequipsupply.co.za/wp-content/uploads/2022/01/Powders-Indicators.jpg,R96.86,,Yes,
Bromothymol Blue 25g,https://labequipsupply.co.za/product/bromothymol-blue-25g/,CHE-BROMOB01,https://labequipsupply.co.za/wp-content/uploads/2022/01/Powders-Indicators.jpg,R188.63,,Yes,
Eriochrome Black 5g,https://labequipsupply.co.za/product/eriochrome-black-5g/,CHE-ERIOCB01,https://labequipsupply.co.za/wp-content/uploads/2022/01/Powders-Indicators.jpg,R130.51,,Yes,
Bromocresol purple 25g,https://labequipsupply.co.za/product/bromochresol-purple-25g/,CHE-BROMOP01,https://labequipsupply.co.za/wp-content/uploads/2022/01/Powders-Indicators.jpg,R356.86,,Yes,
Giemsa Stain Powder 25g,https://labequipsupply.co.za/product/giemsa-stain-powder-25g/,CHE-GIEMSS01,https://labequipsupply.co.za/wp-content/uploads/2022/01/Powders-Indicators.jpg,R238.59,30 in stock (can be backordered),Yes,
Methyl Red 25g,https://labequipsupply.co.za/product/methyl-red-25g/,CHE-METHYM01,https://labequipsupply.co.za/wp-content/uploads/2022/01/Powders-Indicators.jpg,R69.33,,Yes,
Potassium Dihydrogen Phosphate Anhydrous CP,https://labequipsupply.co.za/product/potassium-dihydrogen-phosphate-anhydrous-cp/,CHE-P60,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-AR-CP-1.jpg,R247.36,,Yes,
Potassium Dihydrogen Phosphate Anhydrous AR,https://labequipsupply.co.za/product/potassium-dihydrogen-phosphate-anhydrous-ar/,CHE-P59,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-AR-CP-1.jpg,R259.69,,Yes,
